Id,River,Type,Discharge,Length,Width,Basin
2403,Treilly,River,79 m³/s,15 km,0.03 km,Treilly
2419,Aktos,Creek,79 m³/s,10 km,0.03 km,Aktos
536,Randukk,River,78 m³/s,16 km,0.03 km,Randukk
543,Strauda,River,78 m³/s,17 km,0.05 km,Strauda
805,Vigke,Creek,78 m³/s,18 km,0.04 km,Vyltoch
990,Sudirtendo,Creek,78 m³/s,11 km,0.03 km,Sudirtendo
1078,Salton,River,78 m³/s,14 km,0.03 km,Salton
1135,Ullarihei,Creek,78 m³/s,14 km,0.02 km,Himkalondor
1171,Koshundzah,Creek,78 m³/s,18 km,0.05 km,Koshundzah
1503,Hepizira,Stream,78 m³/s,10 km,0.03 km,Hepizira
1669,Ricoporos,Creek,78 m³/s,7 km,0.03 km,Ricoporos
1842,Keniaristos,River,78 m³/s,12 km,0.03 km,Keniaristos
3166,Maroy,Brook,78 m³/s,14 km,0.03 km,Maroy
226,Resheloriath,River,77 m³/s,14 km,0.03 km,Resheloriath
379,Sshanlonnead,Creek,77 m³/s,14 km,0.03 km,Sshanlonnead
602,Drannor,Creek,77 m³/s,11 km,0.03 km,Drannor
604,Umynatha,River,77 m³/s,13 km,0.03 km,Umynatha
669,Tesmos,River,77 m³/s,12 km,0.03 km,Tesmos
774,Kodopos,Branch,77 m³/s,16 km,0.02 km,Myostias
879,Lindenesi,Branch,77 m³/s,15 km,0.02 km,Hlymana
889,Neraric,River,77 m³/s,14 km,0.03 km,Neraric
1076,Nanerale,River,77 m³/s,12 km,0.03 km,Nanerale
1188,Polymnos,River,77 m³/s,13 km,0.03 km,Polymnos
1816,Bothugkan,River,77 m³/s,13 km,0.02 km,Vyltoch
1827,Gorbizda,Creek,77 m³/s,12 km,0.03 km,Gorbizda
2173,Wargley,Creek,77 m³/s,12 km,0.02 km,Cliford
2428,Esconville,Stream,77 m³/s,9 km,0.03 km,Esconville
2431,Hieleos,Creek,77 m³/s,10 km,0.03 km,Hieleos
2618,Kilkley,River,77 m³/s,15 km,0.03 km,Kilkley
491,Showentagel,Stream,76 m³/s,12 km,0.02 km,Clitneston
989,Pantion,Creek,76 m³/s,14 km,0.03 km,Pantion
1197,Sinesiree,River,76 m³/s,12 km,0.03 km,Sinesiree
1292,Beaux,Creek,76 m³/s,13 km,0.02 km,Bribellezie
2388,Amphe,River,76 m³/s,11 km,0.03 km,Amphe
2421,Eleurion,Creek,76 m³/s,11 km,0.03 km,Eleurion
324,Ricyon,Branch,75 m³/s,12 km,0.02 km,Thena
360,Vovund,Stream,75 m³/s,11 km,0.03 km,Vovund
603,Kalkug,Creek,75 m³/s,13 km,0.03 km,Kalkug
900,Gluth,Creek,75 m³/s,9 km,0.03 km,Gluth
1003,Enthond-Sho,Creek,75 m³/s,11 km,0.03 km,Enthond-Sho
3190,Thymatos,Brook,75 m³/s,9 km,0.03 km,Thymatos
87,Rhyreia,Brook,74 m³/s,20 km,0.05 km,Rhyreia
627,Holbobury,River,74 m³/s,34 km,0.09 km,Holbobury
1643,Phagukesos,Creek,74 m³/s,13 km,0.03 km,Phagukesos
2005,Nulkundush,Creek,74 m³/s,14 km,0.03 km,Nulkundush
94,Aethan,Creek,73 m³/s,17 km,0.05 km,Aethan
225,Llaugheine,Fork,73 m³/s,31 km,0.06 km,Neireth
246,Soutfieldle,Branch,73 m³/s,20 km,0.02 km,Treliswest
358,Rurkinnerg,Creek,73 m³/s,12 km,0.02 km,Rurkinnerg
430,Liscukema,River,73 m³/s,16 km,0.02 km,Liscukema
1849,Rangord,River,73 m³/s,12 km,0.02 km,Rangord
2000,Durakzig,Creek,73 m³/s,12 km,0.02 km,Durakzig
2218,Brasfield,River,73 m³/s,10 km,0.02 km,Brasfield
2222,Pagas,Brook,73 m³/s,10 km,0.02 km,Pagas
2389,Pseizepia,Creek,73 m³/s,12 km,0.02 km,Pseizepia
2634,Histholis,River,73 m³/s,12 km,0.02 km,Histholis
2914,Diospon,Creek,73 m³/s,7 km,0.02 km,Diospon
3178,Persmomeille,Creek,73 m³/s,10 km,0.02 km,Persmomeille
171,Llaugheireth,Fork,72 m³/s,26 km,0.06 km,Onaranthan
340,Diniaion,River,72 m³/s,33 km,0.06 km,Thena
443,Mistad,Brook,72 m³/s,11 km,0.02 km,Mistad
671,Ampha,Creek,72 m³/s,10 km,0.02 km,Thena
880,Tarporlis,Creek,72 m³/s,14 km,0.02 km,Tarporlis
1469,Pitriaris,Creek,72 m³/s,9 km,0.02 km,Pitriaris
1672,Goshundrol,Creek,72 m³/s,9 km,0.02 km,Goshundrol
2194,Sanos,Creek,72 m³/s,12 km,0.02 km,Sanos
2404,Turulukk,Creek,72 m³/s,16 km,0.05 km,Turulukk
93,Cyhonenat,River,71 m³/s,22 km,0.05 km,Cyhonenat
176,Lissos,Creek,71 m³/s,13 km,0.02 km,Detara
660,Orea,Creek,71 m³/s,15 km,0.02 km,Orea
745,Watchescom,River,71 m³/s,13 km,0.02 km,Watchescom
1004,Saranar,River,71 m³/s,9 km,0.02 km,Saranar
1066,Bothar,River,71 m³/s,19 km,0.05 km,Bothar
1632,Searerid,River,71 m³/s,21 km,0.05 km,Searerid
2021,Gatbury,Creek,71 m³/s,9 km,0.02 km,Gatbury
2427,Fadarmel,Creek,71 m³/s,11 km,0.02 km,Fadarmel
2608,Sadzah,Brook,71 m³/s,12 km,0.02 km,Mizir
2653,Koluch,Creek,71 m³/s,8 km,0.02 km,Koluch
5,Cytheleu,Brook,70 m³/s,13 km,0.02 km,Lefka
62,Dodbrid,River,70 m³/s,10 km,0.02 km,Dodbrid
294,Solesham,Fork,70 m³/s,52 km,0.07 km,Skalzeshje
549,Batizargat,River,70 m³/s,12 km,0.02 km,Batizargat
645,Zagios,Branch,70 m³/s,14 km,0.02 km,Myostias
747,Gabaram,Creek,70 m³/s,14 km,0.02 km,Gabaram
820,Bhrylalamia,Creek,70 m³/s,8 km,0.02 km,Bhrylalamia
970,Senarine,River,70 m³/s,17 km,0.02 km,Inderion
1043,Liriathan,Creek,70 m³/s,12 km,0.02 km,Nyrang
1067,Memron,Creek,70 m³/s,10 km,0.02 km,Memron
1498,Syrerythre,Creek,70 m³/s,10 km,0.02 km,Syrerythre
1663,Aktasmenaga,Stream,70 m³/s,15 km,0.02 km,Aktasmenaga
1833,Tarecieroy,River,70 m³/s,11 km,0.02 km,Tarecieroy
2619,Yozaguzar,Stream,70 m³/s,12 km,0.02 km,Yozaguzar
2632,Nornan,Creek,70 m³/s,13 km,0.02 km,Nornan
313,Moutony,River,69 m³/s,22 km,0.03 km,Skalzeshje
547,Portston,Creek,69 m³/s,13 km,0.02 km,Portston
616,Alseamerby,Creek,69 m³/s,9 km,0.02 km,Alseamerby
725,Ormstover,River,69 m³/s,19 km,0.03 km,Skipseagel
739,Phais,Creek,69 m³/s,12 km,0.02 km,Phais
804,Towleigh,River,69 m³/s,16 km,0.02 km,Towleigh
981,Midfordge,Creek,69 m³/s,21 km,0.05 km,Midfordge
2190,Villy,River,69 m³/s,21 km,0.05 km,Villy
3176,Thysos,Creek,69 m³/s,10 km,0.02 km,Thysos
535,Bridbury,Brook,68 m³/s,21 km,0.05 km,Bridbury
734,Murion,Brook,68 m³/s,14 km,0.02 km,Nealegairos
996,Megils,Creek,68 m³/s,11 km,0.02 km,Megils
1069,Cyreumpia,Creek,68 m³/s,14 km,0.02 km,Cyreumpia
1454,Chailles,Stream,68 m³/s,17 km,0.02 km,Givre
1511,Gyreumnaca,River,68 m³/s,10 km,0.02 km,Gyreumnaca
1611,Eshthei,Branch,68 m³/s,14 km,0.02 km,Ylathlasle
1618,Tlauven,Stream,68 m³/s,12 km,0.02 km,Tlauven
1623,Heles,Branch,68 m³/s,15 km,0.02 km,Phamon
1660,Kalkun,Stream,68 m³/s,11 km,0.02 km,Kalkun
2201,Ioles,River,68 m³/s,9 km,0.02 km,Ioles
2377,Temnos,Brook,68 m³/s,12 km,0.02 km,Phamon
2433,Graj'jash,River,68 m³/s,13 km,0.02 km,Graj'jash
2652,Stigzund,River,68 m³/s,9 km,0.02 km,Stigzund
2907,Pauve,Creek,68 m³/s,14 km,0.02 km,Pauve
3194,Debuch,Creek,68 m³/s,9 km,0.02 km,Debuch
401,Acharcyzan,Creek,67 m³/s,15 km,0.02 km,Smyrgypepi
724,Cambrigh,Creek,67 m³/s,19 km,0.02 km,Gortepinoi
731,Apleham,Creek,67 m³/s,14 km,0.02 km,Hinckwarne
735,Dagddamrol,Branch,67 m³/s,12 km,0.02 km,Batalnarg
1000,Hertbury,Brook,67 m³/s,13 km,0.02 km,Hertbury
1309,Fercemigny,Creek,67 m³/s,10 km,0.02 km,Fercemigny
1606,Mermingley,Creek,67 m³/s,12 km,0.02 km,Malington
1806,Roricossos,Branch,67 m³/s,14 km,0.02 km,Phamon
1832,Knutstabrid,Creek,67 m³/s,19 km,0.03 km,Knaliston
2020,Goshel,Creek,67 m³/s,8 km,0.02 km,Goshel
2903,Bybros,Creek,67 m³/s,10 km,0.02 km,Bybros
623,Taveton,Creek,66 m³/s,14 km,0.02 km,Baltash
664,Ysetenasmel,Creek,66 m³/s,12 km,0.02 km,Ysetenasmel
991,Bolter,Creek,66 m³/s,12 km,0.02 km,Bolter
1062,Dodbrid,River,66 m³/s,13 km,0.02 km,Dodbrid
1310,Egremanvilleu,Creek,66 m³/s,12 km,0.02 km,Egremanvilleu
1664,Kencester,Creek,66 m³/s,7 km,0.02 km,Kencester
1671,Rolis,Creek,66 m³/s,9 km,0.02 km,Rolis
1843,Mornny,River,66 m³/s,9 km,0.02 km,Mornny
1848,Jornta,River,66 m³/s,10 km,0.02 km,Jornta
2214,Syropos,Creek,66 m³/s,11 km,0.02 km,Syropos
2225,Freres,Creek,66 m³/s,9 km,0.02 km,Freres
2430,Martepios,Creek,66 m³/s,9 km,0.02 km,Martepios
2650,Dopodes,Creek,66 m³/s,10 km,0.02 km,Dopodes
3173,Kinnergkan,River,66 m³/s,7 km,0.02 km,Kinnergkan
109,Iriandor,River,65 m³/s,39 km,0.06 km,Pinolistos
247,Kmlondor,Creek,65 m³/s,19 km,0.02 km,Himnas
263,Haverid,Creek,65 m³/s,14 km,0.02 km,Monorling
599,Bahourgzah,River,65 m³/s,13 km,0.02 km,Bahourgzah
792,Lektas,River,65 m³/s,21 km,0.08 km,Lektas
852,Dymocksey,Fork,65 m³/s,30 km,0.06 km,Tarden
1474,Hartrek,River,65 m³/s,18 km,0.05 km,Hartrek
1661,Gudhelm,Brook,65 m³/s,8 km,0.02 km,Gudhelm
2009,Marnoy,Creek,65 m³/s,15 km,0.02 km,Marnoy
2208,Elmethalean,Creek,65 m³/s,12 km,0.02 km,Elmethalean
2383,Peliolis,Brook,65 m³/s,13 km,0.02 km,Peliolis
119,Altashwel,Creek,64 m³/s,16 km,0.02 km,Portshead
284,Ryafetharant,Creek,64 m³/s,19 km,0.03 km,Himkalondor
323,Helamia,Creek,64 m³/s,12 km,0.02 km,Thena
613,Neleymetown,Brook,64 m³/s,10 km,0.02 km,Treliswest
1327,Clifton,River,64 m³/s,11 km,0.02 km,Clifton
1333,Pan'kaj'ka,Creek,64 m³/s,9 km,0.02 km,Pan'kaj'ka
1822,Velwotaram,Brook,64 m³/s,13 km,0.02 km,Velwotaram
2219,Stigbigigi,Brook,64 m³/s,10 km,0.02 km,Stigbigigi
2647,Monte,River,64 m³/s,12 km,0.02 km,Monte
3191,Blechetford,Brook,64 m³/s,11 km,0.02 km,Blechetford
15,Hertford,Creek,63 m³/s,6 km,0.02 km,Hertford
192,Oakwar,Branch,63 m³/s,13 km,0.02 km,Tindaltash
276,Voland,Creek,63 m³/s,17 km,0.02 km,Voland
441,Vofosen,Creek,63 m³/s,11 km,0.02 km,Vofosen
454,Toreos,Creek,63 m³/s,13 km,0.02 km,Toreos
730,Khanargun,Brook,63 m³/s,21 km,0.05 km,Khanargun
738,Ervikvikki,Creek,63 m³/s,16 km,0.02 km,Ervikvikki
748,Aphelorina,Creek,63 m³/s,13 km,0.02 km,Aphelorina
872,Dolymece,River,63 m³/s,15 km,0.02 km,Tyrolis
948,Alondesthin,River,63 m³/s,24 km,0.05 km,Alondesthin
1169,Opolynthyma,River,63 m³/s,23 km,0.05 km,Opolynthyma
1835,Nozaric,Creek,63 m³/s,15 km,0.02 km,Vyltoch
3192,Skiptonrith,River,63 m³/s,10 km,0.02 km,Skiptonrith
24,Theonion,Branch,62 m³/s,16 km,0.02 km,Phais
56,Pinenenegai,Brook,62 m³/s,15 km,0.02 km,Aegicos
129,Bhryzan,Creek,62 m³/s,16 km,0.02 km,Bhryzan
149,Halseaford,River,62 m³/s,15 km,0.02 km,Watford
212,Thvethillase,River,62 m³/s,47 km,0.06 km,Dretheireth
999,Nornandus,Creek,62 m³/s,11 km,0.02 km,Nornandus
1456,Maford,Creek,62 m³/s,19 km,0.02 km,Cleowen
2224,Eleos,Creek,62 m³/s,10 km,0.02 km,Eleos
2411,Druzan,Creek,62 m³/s,13 km,0.02 km,Druzan
2424,Sepios,Creek,62 m³/s,13 km,0.02 km,Sepios
3162,Courcelles,Branch,62 m³/s,11 km,0.02 km,Villes
655,Thilran,Creek,61 m³/s,10 km,0.02 km,Ylathlasle
1151,Macking,River,61 m³/s,16 km,0.02 km,Braston
1330,Bermouth,Stream,61 m³/s,13 km,0.02 km,Bermouth
1635,Athrolymnos,Branch,61 m³/s,14 km,0.02 km,Phamon
1825,Paris,Creek,61 m³/s,14 km,0.02 km,Paris
1847,Mamilles,Brook,61 m³/s,11 km,0.02 km,Mamilles
3170,Harthizruc,Brook,61 m³/s,12 km,0.02 km,Harthizruc
3193,Suvilles,Creek,61 m³/s,11 km,0.02 km,Suvilles
3197,Bostore,Creek,61 m³/s,10 km,0.02 km,Bostore
113,Netonor,River,60 m³/s,25 km,0.03 km,Acharcyreia
239,Aktas,Brook,60 m³/s,14 km,0.02 km,Aktas
277,Ilt'ker,River,60 m³/s,16 km,0.02 km,Ilt'ker
741,Ponakynthe,Creek,60 m³/s,11 km,0.02 km,Ponakynthe
1201,Phais,River,60 m³/s,13 km,0.02 km,Phais
1286,Asethe,Creek,60 m³/s,12 km,0.01 km,Nyrang
1437,Feldonzan,Creek,60 m³/s,11 km,0.02 km,Feldonzan
2017,Tuledgrim,Brook,60 m³/s,8 km,0.02 km,Tuledgrim
2649,Pydnagios,River,60 m³/s,9 km,0.02 km,Pydnagios
213,Kyseralye'a,Fork,59 m³/s,23 km,0.03 km,Onaranthan
341,Zakramon,Creek,59 m³/s,13 km,0.01 km,Acharcyreia
373,Straiondory,River,59 m³/s,25 km,0.05 km,Cornia
395,Thilharien,Creek,59 m³/s,16 km,0.01 km,Himkalondor
1005,Nytheassad,Creek,59 m³/s,10 km,0.02 km,Nytheassad
1324,Vienteauville,Brook,59 m³/s,10 km,0.02 km,Vienteauville
1974,Atfordbuton,Branch,59 m³/s,13 km,0.01 km,Whithegover
2008,Khatreola,Stream,59 m³/s,12 km,0.02 km,Khatreola
321,Clifton,Branch,58 m³/s,10 km,0.01 km,Porystroti
325,Gasalton,Creek,58 m³/s,12 km,0.01 km,Monorling
421,Acurydon,Creek,58 m³/s,20 km,0.03 km,Marlceston
426,Morkager,River,58 m³/s,22 km,0.04 km,Morkager
460,Thilfa,River,58 m³/s,36 km,0.05 km,Neireth
474,Menilces,Fork,58 m³/s,27 km,0.05 km,Acharcyreia
620,Mathan,River,58 m³/s,23 km,0.03 km,Himkalondor
661,Hvegils,Creek,58 m³/s,15 km,0.02 km,Hvegils
797,Newboredine,River,58 m³/s,10 km,0.01 km,Clitneston
997,Phais,Creek,58 m³/s,15 km,0.02 km,Phais
1138,Boriton,River,58 m³/s,17 km,0.03 km,Cytha
1768,Opnafnirko,Stream,58 m³/s,17 km,0.03 km,Opnafnirko
2373,Viente,Creek,58 m³/s,11 km,0.02 km,Viente
2921,Matay,River,58 m³/s,9 km,0.02 km,Matay
37,Stanwich,Creek,57 m³/s,10 km,0.01 km,Stanwich
112,Stymphidna,Creek,57 m³/s,15 km,0.01 km,Aktos
257,Velsyamel,Brook,57 m³/s,19 km,0.03 km,Onaranthan
327,Borelis,Fork,57 m³/s,23 km,0.05 km,Padshead
400,Hertham,Brook,57 m³/s,16 km,0.01 km,Treliswest
550,Hertfordle,Creek,57 m³/s,13 km,0.02 km,Hertfordle
1179,Bolbowey,River,57 m³/s,13 km,0.02 km,Bolbowey
1313,Wamerton,Creek,57 m³/s,12 km,0.02 km,Wamerton
1624,Clemoy,Brook,57 m³/s,15 km,0.01 km,Givreres
2396,Kouke,Creek,57 m³/s,13 km,0.02 km,Kouke
76,Lympstonces,River,56 m³/s,23 km,0.03 km,Clitneston
754,Nulukkzinb,Creek,56 m³/s,8 km,0.02 km,Nulukkzinb
1166,Hiponiala,Creek,56 m³/s,18 km,0.04 km,Hiponiala
1289,Senvilmiers,Creek,56 m³/s,17 km,0.01 km,Malethirol
1290,Aillorville,Branch,56 m³/s,12 km,0.01 km,Briatay
2624,Certin,Creek,56 m³/s,16 km,0.02 km,Certin
13,Selhahilmet,River,55 m³/s,28 km,0.03 km,Yerase
495,Botfordbu,Branch,55 m³/s,17 km,0.01 km,Padshead
573,Onityshalta,Branch,55 m³/s,18 km,0.01 km,undefined
776,Askramos,River,55 m³/s,35 km,0.05 km,Cytha
780,Khatrek,Stream,55 m³/s,12 km,0.02 km,Khatrek
890,Naucra,Brook,55 m³/s,16 km,0.02 km,Naucra
1473,Nehorough,Creek,55 m³/s,17 km,0.04 km,Nehorough
1840,Horsterton,Brook,55 m³/s,12 km,0.02 km,Horsterton
2395,Botham,River,55 m³/s,10 km,0.02 km,Botham
108,Sylveleth,Branch,54 m³/s,16 km,0.01 km,Kyuetheasmel
136,Tlaune,Brook,54 m³/s,20 km,0.03 km,Mythlenille
894,Scidriapol,Creek,54 m³/s,18 km,0.02 km,Scidriapol
1165,Oakburgh,Creek,54 m³/s,13 km,0.01 km,Knaliston
1667,Knaton,Brook,54 m³/s,14 km,0.02 km,Knaton
1841,Ponia,River,54 m³/s,12 km,0.02 km,Ponia
1973,Cleaugennes,Creek,54 m³/s,20 km,0.02 km,Cleaugennes
2905,Titronion,Creek,54 m³/s,11 km,0.02 km,Titronion
91,Thvetheas,Creek,53 m³/s,13 km,0.01 km,Inderion
436,Tenolumera,Creek,53 m³/s,10 km,0.02 km,Tenolumera
733,Mancheswest,Creek,53 m³/s,19 km,0.04 km,Mancheswest
1631,Bavant,Brook,53 m³/s,11 km,0.01 km,Clegarcilly
1650,Gorna,Brook,53 m³/s,16 km,0.02 km,Gorna
1652,Wendondon,Creek,53 m³/s,9 km,0.02 km,Wendondon
1659,Clitle,Creek,53 m³/s,15 km,0.02 km,Clitle
3165,Montvilly,Creek,53 m³/s,9 km,0.02 km,Montvilly
122,Soutnester,Brook,52 m³/s,14 km,0.01 km,Sherstedge
295,Nesvog,Creek,52 m³/s,16 km,0.03 km,Estovika
464,Ganar,River,52 m³/s,24 km,0.03 km,Duzigeruge
629,Whitfordge,Creek,52 m³/s,18 km,0.01 km,Pickerby
1181,Congleydon,Creek,52 m³/s,13 km,0.02 km,Congleydon
1967,Crenildock,Creek,52 m³/s,15 km,0.01 km,Whithegover
2016,Kopenossane,Creek,52 m³/s,10 km,0.02 km,Kopenossane
2206,Gluthmark,Creek,52 m³/s,13 km,0.02 km,Gluthmark
398,Godmanches,Creek,51 m³/s,9 km,0.01 km,Skalzeshje
1320,Naucranos,Creek,51 m³/s,12 km,0.02 km,Naucranos
1980,Escontargis,Branch,51 m³/s,15 km,0.01 km,Bonvilleneury
3188,Eldhenatheas,Creek,51 m³/s,11 km,0.02 km,Eldhenatheas
951,Iriatheas,Creek,50 m³/s,13 km,0.02 km,Iriatheas
1073,Watbury,Creek,50 m³/s,14 km,0.02 km,Watbury
1328,Mituk,River,50 m³/s,13 km,0.02 km,Mituk
231,Himnaselion,Fork,49 m³/s,33 km,0.05 km,Onaranthan
521,Bridbury,River,49 m³/s,10 km,0.01 km,Penkwarton
649,Saufar,River,49 m³/s,14 km,0.01 km,Rausavo
743,Meethyr,Brook,49 m³/s,13 km,0.02 km,Meethyr
974,Orearassos,River,49 m³/s,13 km,0.01 km,Phamon
1193,Mukelepina,River,49 m³/s,12 km,0.02 km,Mukelepina
1458,Emnos,River,49 m³/s,21 km,0.04 km,Emnos
1992,Jukroicear,Creek,49 m³/s,13 km,0.02 km,Jukroicear
301,Carmington,River,48 m³/s,12 km,0.01 km,Skipseagel
810,Amnes,River,48 m³/s,8 km,0.02 km,Amnes
875,Srannead,Creek,48 m³/s,14 km,0.01 km,Ishlesete
971,Barag,Creek,48 m³/s,16 km,0.01 km,Mizir
1278,Botfieldbu,Branch,48 m³/s,14 km,0.01 km,Skalzeshje
2422,Chegarme,Creek,48 m³/s,12 km,0.02 km,Chegarme
540,Flugar,Creek,47 m³/s,15 km,0.02 km,Flugar
713,Hluilon,River,47 m³/s,17 km,0.01 km,Inderion
978,Keltanas,Branch,47 m³/s,15 km,0.01 km,Hlymana
1147,Myreume,Creek,47 m³/s,12 km,0.01 km,Tyrolis
227,Thesasemar,Creek,46 m³/s,11 km,0.02 km,Thesasemar
232,Bridor,River,46 m³/s,28 km,0.03 km,Onaranthan
402,Entheine,Branch,46 m³/s,20 km,0.01 km,Ponia
707,Vinluma,Stream,46 m³/s,10 km,0.01 km,Himnas
1153,Baric,Creek,46 m³/s,16 km,0.01 km,Mizir
1975,Nehone,Brook,46 m³/s,17 km,0.01 km,Searen
187,Ricearat,Creek,45 m³/s,16 km,0.03 km,Aktos
477,Modford,Branch,45 m³/s,16 km,0.01 km,Rearesham
514,Chiple,Creek,45 m³/s,15 km,0.01 km,Dodbrowey
574,Ynatheas,River,45 m³/s,9 km,0.01 km,Neireth
1172,Qulet,Creek,45 m³/s,11 km,0.01 km,Vrignessieou
1261,Illmarith,Creek,45 m³/s,11 km,0.01 km,Methoscu
2174,Chilbore,River,45 m³/s,13 km,0.02 km,Chilbore
135,Orahilsalean,Fork,44 m³/s,29 km,0.03 km,Onaranthan
275,Docea,Brook,44 m³/s,18 km,0.01 km,Oceamis
391,Mubea,Creek,44 m³/s,15 km,0.01 km,Elekus
345,Lefkalytos,Branch,43 m³/s,9 km,0.01 km,Nealegairos
399,Ilerin,Branch,43 m³/s,16 km,0.01 km,Shenil
1326,Ioles,River,43 m³/s,13 km,0.02 km,Ioles
2382,Stapton,Creek,43 m³/s,13 km,0.02 km,Stapton
2899,Dudhurstes,River,43 m³/s,14 km,0.02 km,Dudhurstes
410,Ponverton,Stream,42 m³/s,16 km,0.01 km,Kilkham
1449,Harmington,Branch,42 m³/s,14 km,0.01 km,Chisdon
23,Zaktos,River,41 m³/s,22 km,0.01 km,Aegicos
396,Brorough,Branch,41 m³/s,18 km,0.01 km,Tindaltash
949,Adrarahet,River,40 m³/s,15 km,0.01 km,Adrarahet
201,Gagald,Branch,39 m³/s,11 km,0.01 km,Braumennes
51,Skipton,Fork,38 m³/s,24 km,0.02 km,Clitneston
186,Penepios,Branch,38 m³/s,19 km,0.02 km,Aktos
191,Cleover,Creek,38 m³/s,13 km,0.01 km,Clitneston
548,Senion,Creek,37 m³/s,9 km,0.01 km,Senion
130,Nypepi,Stream,36 m³/s,11 km,0.01 km,Cytha
619,Eririathil,Creek,36 m³/s,12 km,0.01 km,Ponia
1168,Nauclearis,River,36 m³/s,13 km,0.01 km,Cytha
472,Olidaurion,Creek,34 m³/s,11 km,0.01 km,Aktos
35,Saryntha,Brook,32 m³/s,10 km,0.01 km,Dipathos
